StockPrice,Strike,LastPrice,Maturity
222.93870544433594,235.0,20.3,0.7561643835616438
222.93870544433594,240.0,21.2,0.7561643835616438
222.93870544433594,245.0,24.65,0.7561643835616438
222.93870544433594,250.0,26.7,0.7561643835616438
222.93870544433594,255.0,34.35,0.7561643835616438
222.93870544433594,260.0,34.95,0.7561643835616438
222.93870544433594,265.0,36.8,0.7561643835616438
222.93870544433594,270.0,45.0,0.7561643835616438
222.93870544433594,275.0,46.8,0.7561643835616438
222.93870544433594,285.0,60.39,0.7561643835616438
222.93870544433594,290.0,65.37,0.7561643835616438
222.93870544433594,300.0,72.2,0.7561643835616438
222.93870544433594,305.0,83.3,0.7561643835616438
222.93870544433594,315.0,94.41,0.7561643835616438
222.93870544433594,10.0,0.01,0.852054794520548
222.93870544433594,15.0,0.01,0.852054794520548
222.93870544433594,20.0,0.01,0.852054794520548
222.93870544433594,25.0,0.02,0.852054794520548
222.93870544433594,40.0,0.04,0.852054794520548
222.93870544433594,45.0,0.05,0.852054794520548
222.93870544433594,50.0,0.06,0.852054794520548
222.93870544433594,55.0,0.06,0.852054794520548
222.93870544433594,60.0,0.08,0.852054794520548
222.93870544433594,65.0,0.11,0.852054794520548
222.93870544433594,70.0,0.12,0.852054794520548
222.93870544433594,75.0,0.13,0.852054794520548
222.93870544433594,80.0,0.14,0.852054794520548
222.93870544433594,85.0,0.2,0.852054794520548
222.93870544433594,90.0,0.2,0.852054794520548
222.93870544433594,95.0,0.34,0.852054794520548
222.93870544433594,100.0,0.27,0.852054794520548
222.93870544433594,105.0,0.47,0.852054794520548
222.93870544433594,110.0,0.51,0.852054794520548
222.93870544433594,115.0,0.63,0.852054794520548
222.93870544433594,120.0,0.49,0.852054794520548
222.93870544433594,125.0,0.65,0.852054794520548
222.93870544433594,130.0,0.65,0.852054794520548
222.93870544433594,135.0,0.84,0.852054794520548
222.93870544433594,140.0,0.98,0.852054794520548
222.93870544433594,145.0,1.15,0.852054794520548
222.93870544433594,150.0,1.36,0.852054794520548
222.93870544433594,155.0,1.6,0.852054794520548
222.93870544433594,160.0,2.0,0.852054794520548
222.93870544433594,165.0,2.06,0.852054794520548
222.93870544433594,170.0,2.8,0.852054794520548
222.93870544433594,175.0,3.35,0.852054794520548
222.93870544433594,180.0,3.5,0.852054794520548
222.93870544433594,185.0,4.24,0.852054794520548
222.93870544433594,190.0,4.95,0.852054794520548
222.93870544433594,195.0,6.51,0.852054794520548
222.93870544433594,200.0,7.85,0.852054794520548
222.93870544433594,205.0,9.1,0.852054794520548
222.93870544433594,210.0,10.3,0.852054794520548
222.93870544433594,215.0,10.86,0.852054794520548
222.93870544433594,220.0,14.31,0.852054794520548
222.93870544433594,225.0,15.69,0.852054794520548
222.93870544433594,230.0,16.95,0.852054794520548
222.93870544433594,235.0,19.35,0.852054794520548
222.93870544433594,240.0,23.15,0.852054794520548
222.93870544433594,245.0,25.15,0.852054794520548
222.93870544433594,250.0,26.4,0.852054794520548
222.93870544433594,255.0,33.62,0.852054794520548
222.93870544433594,260.0,33.9,0.852054794520548
222.93870544433594,265.0,44.7,0.852054794520548
222.93870544433594,270.0,47.4,0.852054794520548
222.93870544433594,275.0,53.39,0.852054794520548
222.93870544433594,280.0,57.8,0.852054794520548
222.93870544433594,285.0,62.42,0.852054794520548
222.93870544433594,290.0,67.39,0.852054794520548
222.93870544433594,300.0,72.89,0.852054794520548
222.93870544433594,320.0,86.48,0.852054794520548
222.93870544433594,340.0,112.86,0.852054794520548
222.93870544433594,350.0,122.84,0.852054794520548
222.93870544433594,5.0,0.01,1.1013698630136985
222.93870544433594,20.0,0.02,1.1013698630136985
222.93870544433594,30.0,0.01,1.1013698630136985
222.93870544433594,40.0,0.07,1.1013698630136985
222.93870544433594,45.0,0.05,1.1013698630136985
222.93870544433594,50.0,0.1,1.1013698630136985
222.93870544433594,55.0,0.12,1.1013698630136985
222.93870544433594,60.0,0.13,1.1013698630136985
222.93870544433594,65.0,0.15,1.1013698630136985
222.93870544433594,70.0,0.2,1.1013698630136985
222.93870544433594,75.0,0.22,1.1013698630136985
222.93870544433594,80.0,0.27,1.1013698630136985
222.93870544433594,85.0,0.32,1.1013698630136985
222.93870544433594,90.0,0.38,1.1013698630136985
222.93870544433594,95.0,0.52,1.1013698630136985
222.93870544433594,100.0,0.41,1.1013698630136985
222.93870544433594,105.0,0.69,1.1013698630136985
222.93870544433594,110.0,0.55,1.1013698630136985
222.93870544433594,115.0,0.74,1.1013698630136985
222.93870544433594,120.0,0.75,1.1013698630136985
222.93870544433594,125.0,1.11,1.1013698630136985
222.93870544433594,130.0,0.99,1.1013698630136985
222.93870544433594,135.0,1.19,1.1013698630136985
222.93870544433594,140.0,1.46,1.1013698630136985
222.93870544433594,145.0,1.69,1.1013698630136985
222.93870544433594,150.0,1.84,1.1013698630136985
222.93870544433594,155.0,2.35,1.1013698630136985
222.93870544433594,160.0,2.83,1.1013698630136985
222.93870544433594,165.0,3.25,1.1013698630136985
222.93870544433594,170.0,3.93,1.1013698630136985
222.93870544433594,175.0,4.05,1.1013698630136985
222.93870544433594,180.0,5.35,1.1013698630136985
222.93870544433594,185.0,5.7,1.1013698630136985
222.93870544433594,190.0,6.5,1.1013698630136985
222.93870544433594,195.0,7.45,1.1013698630136985
222.93870544433594,200.0,9.6,1.1013698630136985
222.93870544433594,205.0,11.1,1.1013698630136985
222.93870544433594,210.0,12.75,1.1013698630136985
222.93870544433594,215.0,14.5,1.1013698630136985
222.93870544433594,220.0,14.6,1.1013698630136985
222.93870544433594,225.0,16.83,1.1013698630136985
222.93870544433594,230.0,19.29,1.1013698630136985
222.93870544433594,235.0,23.45,1.1013698630136985
222.93870544433594,240.0,26.16,1.1013698630136985
222.93870544433594,245.0,29.2,1.1013698630136985
222.93870544433594,250.0,32.45,1.1013698630136985
222.93870544433594,260.0,36.57,1.1013698630136985
222.93870544433594,270.0,47.23,1.1013698630136985
222.93870544433594,280.0,54.28,1.1013698630136985
222.93870544433594,290.0,55.01,1.1013698630136985
222.93870544433594,300.0,78.77,1.1013698630136985
222.93870544433594,310.0,118.77,1.1013698630136985
222.93870544433594,5.0,0.02,1.178082191780822
222.93870544433594,10.0,0.01,1.178082191780822
222.93870544433594,20.0,0.02,1.178082191780822
222.93870544433594,30.0,0.05,1.178082191780822
222.93870544433594,35.0,0.05,1.178082191780822
222.93870544433594,40.0,0.06,1.178082191780822
222.93870544433594,45.0,0.1,1.178082191780822
222.93870544433594,50.0,0.11,1.178082191780822
222.93870544433594,55.0,0.15,1.178082191780822
222.93870544433594,60.0,0.16,1.178082191780822
222.93870544433594,65.0,0.22,1.178082191780822
222.93870544433594,70.0,0.2,1.178082191780822
222.93870544433594,75.0,0.22,1.178082191780822
222.93870544433594,80.0,0.32,1.178082191780822
222.93870544433594,85.0,0.31,1.178082191780822
222.93870544433594,90.0,0.46,1.178082191780822
222.93870544433594,95.0,0.51,1.178082191780822
222.93870544433594,100.0,0.46,1.178082191780822
222.93870544433594,105.0,0.64,1.178082191780822
222.93870544433594,110.0,0.85,1.178082191780822
222.93870544433594,115.0,0.92,1.178082191780822
222.93870544433594,120.0,0.8,1.178082191780822
222.93870544433594,125.0,0.93,1.178082191780822
222.93870544433594,130.0,1.21,1.178082191780822
222.93870544433594,135.0,1.44,1.178082191780822
222.93870544433594,140.0,1.54,1.178082191780822
222.93870544433594,145.0,1.95,1.178082191780822
222.93870544433594,150.0,2.25,1.178082191780822
222.93870544433594,155.0,2.4,1.178082191780822
222.93870544433594,160.0,3.0,1.178082191780822
222.93870544433594,165.0,3.25,1.178082191780822
222.93870544433594,170.0,3.82,1.178082191780822
222.93870544433594,175.0,4.58,1.178082191780822
222.93870544433594,180.0,5.61,1.178082191780822
222.93870544433594,185.0,6.59,1.178082191780822
222.93870544433594,190.0,6.7,1.178082191780822
222.93870544433594,195.0,7.9,1.178082191780822
222.93870544433594,200.0,10.03,1.178082191780822
222.93870544433594,205.0,11.55,1.178082191780822
222.93870544433594,210.0,13.05,1.178082191780822
222.93870544433594,215.0,13.45,1.178082191780822
222.93870544433594,220.0,16.89,1.178082191780822
222.93870544433594,225.0,19.05,1.178082191780822
222.93870544433594,230.0,19.35,1.178082191780822
222.93870544433594,235.0,22.12,1.178082191780822
222.93870544433594,240.0,24.5,1.178082191780822
222.93870544433594,245.0,27.4,1.178082191780822
222.93870544433594,250.0,30.3,1.178082191780822
222.93870544433594,255.0,38.43,1.178082191780822
222.93870544433594,260.0,34.0,1.178082191780822
222.93870544433594,265.0,40.75,1.178082191780822
222.93870544433594,270.0,44.8,1.178082191780822
222.93870544433594,275.0,46.53,1.178082191780822
222.93870544433594,280.0,58.17,1.178082191780822
222.93870544433594,285.0,58.75,1.178082191780822
222.93870544433594,290.0,67.71,1.178082191780822
222.93870544433594,300.0,66.79,1.178082191780822
222.93870544433594,310.0,79.2,1.178082191780822
222.93870544433594,330.0,101.6,1.178082191780822
222.93870544433594,340.0,120.25,1.178082191780822
222.93870544433594,350.0,119.95,1.178082191780822
222.93870544433594,5.0,0.11,1.5972602739726027
222.93870544433594,10.0,0.02,1.5972602739726027
222.93870544433594,20.0,0.05,1.5972602739726027
222.93870544433594,30.0,0.06,1.5972602739726027
222.93870544433594,35.0,0.09,1.5972602739726027
222.93870544433594,40.0,0.12,1.5972602739726027
222.93870544433594,45.0,0.15,1.5972602739726027
222.93870544433594,50.0,0.2,1.5972602739726027
222.93870544433594,55.0,0.21,1.5972602739726027
222.93870544433594,60.0,0.25,1.5972602739726027
222.93870544433594,65.0,0.28,1.5972602739726027
222.93870544433594,70.0,0.32,1.5972602739726027
222.93870544433594,75.0,0.34,1.5972602739726027
222.93870544433594,80.0,0.41,1.5972602739726027
222.93870544433594,85.0,0.47,1.5972602739726027
222.93870544433594,90.0,0.56,1.5972602739726027
222.93870544433594,95.0,0.61,1.5972602739726027
222.93870544433594,100.0,0.66,1.5972602739726027
222.93870544433594,105.0,0.93,1.5972602739726027
222.93870544433594,110.0,0.91,1.5972602739726027
222.93870544433594,115.0,1.05,1.5972602739726027
222.93870544433594,120.0,1.2,1.5972602739726027
222.93870544433594,125.0,1.59,1.5972602739726027
222.93870544433594,130.0,1.59,1.5972602739726027
222.93870544433594,135.0,1.84,1.5972602739726027
222.93870544433594,140.0,2.35,1.5972602739726027
222.93870544433594,145.0,2.92,1.5972602739726027
222.93870544433594,150.0,2.85,1.5972602739726027
222.93870544433594,155.0,3.4,1.5972602739726027
222.93870544433594,160.0,4.73,1.5972602739726027
222.93870544433594,165.0,4.43,1.5972602739726027
222.93870544433594,170.0,6.3,1.5972602739726027
222.93870544433594,175.0,6.0,1.5972602739726027
222.93870544433594,180.0,6.8,1.5972602739726027
222.93870544433594,185.0,7.8,1.5972602739726027
222.93870544433594,190.0,8.92,1.5972602739726027
222.93870544433594,195.0,10.0,1.5972602739726027
222.93870544433594,200.0,12.43,1.5972602739726027
222.93870544433594,205.0,14.8,1.5972602739726027
222.93870544433594,210.0,14.19,1.5972602739726027
222.93870544433594,215.0,19.58,1.5972602739726027
222.93870544433594,220.0,18.09,1.5972602739726027
222.93870544433594,225.0,20.3,1.5972602739726027
222.93870544433594,230.0,23.0,1.5972602739726027
222.93870544433594,235.0,27.55,1.5972602739726027
222.93870544433594,240.0,27.8,1.5972602739726027
222.93870544433594,245.0,31.6,1.5972602739726027
222.93870544433594,250.0,31.47,1.5972602739726027
222.93870544433594,255.0,40.05,1.5972602739726027
222.93870544433594,260.0,41.15,1.5972602739726027
222.93870544433594,265.0,53.51,1.5972602739726027
222.93870544433594,270.0,50.69,1.5972602739726027
222.93870544433594,275.0,45.55,1.5972602739726027
222.93870544433594,280.0,57.25,1.5972602739726027
222.93870544433594,285.0,69.43,1.5972602739726027
222.93870544433594,290.0,65.86,1.5972602739726027
222.93870544433594,300.0,88.55,1.5972602739726027
222.93870544433594,310.0,105.38,1.5972602739726027
222.93870544433594,340.0,109.74,1.5972602739726027
222.93870544433594,350.0,125.11,1.5972602739726027
222.93870544433594,5.0,0.02,2.0986301369863014
222.93870544433594,10.0,0.02,2.0986301369863014
222.93870544433594,20.0,0.06,2.0986301369863014
222.93870544433594,25.0,0.09,2.0986301369863014
222.93870544433594,30.0,0.13,2.0986301369863014
222.93870544433594,35.0,0.15,2.0986301369863014
222.93870544433594,40.0,0.21,2.0986301369863014
222.93870544433594,45.0,0.23,2.0986301369863014
222.93870544433594,50.0,0.28,2.0986301369863014
222.93870544433594,60.0,0.31,2.0986301369863014
222.93870544433594,70.0,0.44,2.0986301369863014
222.93870544433594,80.0,0.59,2.0986301369863014
222.93870544433594,85.0,0.62,2.0986301369863014
222.93870544433594,90.0,0.69,2.0986301369863014
222.93870544433594,95.0,0.79,2.0986301369863014
222.93870544433594,100.0,0.91,2.0986301369863014
222.93870544433594,105.0,1.02,2.0986301369863014
222.93870544433594,110.0,1.18,2.0986301369863014
222.93870544433594,115.0,1.51,2.0986301369863014
222.93870544433594,120.0,1.6,2.0986301369863014
222.93870544433594,125.0,1.89,2.0986301369863014
222.93870544433594,130.0,2.15,2.0986301369863014
222.93870544433594,135.0,2.48,2.0986301369863014
222.93870544433594,140.0,2.99,2.0986301369863014
222.93870544433594,145.0,4.15,2.0986301369863014
222.93870544433594,150.0,3.92,2.0986301369863014
222.93870544433594,155.0,4.5,2.0986301369863014
222.93870544433594,160.0,5.5,2.0986301369863014
222.93870544433594,165.0,6.3,2.0986301369863014
222.93870544433594,170.0,7.2,2.0986301369863014
222.93870544433594,175.0,7.94,2.0986301369863014
222.93870544433594,180.0,8.92,2.0986301369863014
222.93870544433594,185.0,9.55,2.0986301369863014
222.93870544433594,190.0,10.63,2.0986301369863014
222.93870544433594,195.0,12.3,2.0986301369863014
222.93870544433594,200.0,13.6,2.0986301369863014
222.93870544433594,210.0,17.82,2.0986301369863014
222.93870544433594,220.0,20.55,2.0986301369863014
222.93870544433594,230.0,25.55,2.0986301369863014
222.93870544433594,240.0,29.55,2.0986301369863014
222.93870544433594,250.0,39.32,2.0986301369863014
222.93870544433594,260.0,43.3,2.0986301369863014
222.93870544433594,270.0,52.46,2.0986301369863014
222.93870544433594,280.0,55.18,2.0986301369863014
222.93870544433594,290.0,57.83,2.0986301369863014
222.93870544433594,300.0,74.95,2.0986301369863014
222.93870544433594,310.0,79.29,2.0986301369863014
222.93870544433594,320.0,114.72,2.0986301369863014
222.93870544433594,330.0,104.1,2.0986301369863014
222.93870544433594,340.0,109.29,2.0986301369863014
222.93870544433594,350.0,128.67,2.0986301369863014
222.93870544433594,450.0,221.25,2.0986301369863014
222.93870544433594,5.0,0.05,2.175342465753425
222.93870544433594,10.0,0.02,2.175342465753425
222.93870544433594,40.0,0.15,2.175342465753425
222.93870544433594,80.0,0.42,2.175342465753425
222.93870544433594,90.0,0.85,2.175342465753425
222.93870544433594,95.0,0.82,2.175342465753425
222.93870544433594,100.0,0.96,2.175342465753425
222.93870544433594,105.0,1.24,2.175342465753425
222.93870544433594,110.0,1.58,2.175342465753425
222.93870544433594,115.0,1.6,2.175342465753425
222.93870544433594,120.0,1.74,2.175342465753425
222.93870544433594,125.0,2.0,2.175342465753425
222.93870544433594,130.0,2.37,2.175342465753425
222.93870544433594,135.0,2.57,2.175342465753425
222.93870544433594,140.0,3.04,2.175342465753425
222.93870544433594,145.0,3.71,2.175342465753425
222.93870544433594,150.0,4.5,2.175342465753425
222.93870544433594,155.0,4.7,2.175342465753425
222.93870544433594,160.0,5.4,2.175342465753425
222.93870544433594,165.0,6.1,2.175342465753425
222.93870544433594,170.0,6.9,2.175342465753425
222.93870544433594,175.0,7.96,2.175342465753425
222.93870544433594,180.0,8.9,2.175342465753425
222.93870544433594,185.0,10.05,2.175342465753425
222.93870544433594,190.0,11.0,2.175342465753425
222.93870544433594,195.0,13.47,2.175342465753425
222.93870544433594,200.0,14.99,2.175342465753425
222.93870544433594,210.0,18.06,2.175342465753425
222.93870544433594,220.0,20.7,2.175342465753425
222.93870544433594,230.0,26.91,2.175342465753425
222.93870544433594,240.0,29.95,2.175342465753425
222.93870544433594,250.0,35.1,2.175342465753425
222.93870544433594,260.0,39.35,2.175342465753425
222.93870544433594,270.0,49.2,2.175342465753425
222.93870544433594,280.0,56.28,2.175342465753425
222.93870544433594,290.0,58.82,2.175342465753425
222.93870544433594,300.0,73.0,2.175342465753425
222.93870544433594,320.0,97.5,2.175342465753425
222.93870544433594,330.0,106.85,2.175342465753425
222.93870544433594,350.0,116.2,2.175342465753425
222.93870544433594,400.0,177.0,2.175342465753425
222.93870544433594,430.0,192.9,2.175342465753425
222.93870544433594,440.0,212.55,2.175342465753425
